+-------+--------------------+--------------------+------------------------+
| Epoch |     total_loss     |      dt_loss       |       type_loss        |
+-------+--------------------+--------------------+------------------------+
|   1   | 20.62909103980431  | 20.62909003820175  | 1.5535542303414564e-06 |
|   2   | 17.695463904356345 | 17.695461997007712 | 1.5535542303414564e-06 |
|   3   | 16.77133887853378  | 16.771336971185146 | 1.5535542303414564e-06 |
|   4   | 16.800053470318133 | 16.800053470318133 | 1.5535542303414564e-06 |
|   5   | 16.848857232118263 | 16.848856326372196 | 1.5535542303414564e-06 |
|   6   | 16.46414680872208  | 16.464144997229944 | 1.5535542303414564e-06 |
|   7   | 16.31586234850761  | 16.31586044115898  | 1.5535542303414564e-06 |
|   8   | 16.16086833269168  | 16.16086642534305  | 1.5535542303414564e-06 |
|   9   | 16.292823149852264 | 16.292822244106194 | 1.5535542303414564e-06 |
|   10  | 16.09442010537172  | 16.09441919962565  | 1.5535542303414564e-06 |
|   11  | 16.056216837565103 | 16.056215931819036 | 1.5535542303414564e-06 |
|   12  | 15.902053951361241 | 15.90205254481389  | 1.5535542303414564e-06 |
|   13  | 15.936208313183906 | 15.936205857105744 | 1.5535542303414564e-06 |
|   14  | 15.804450716850084 | 15.804449715247522 | 1.5535542303414564e-06 |
|   15  | 15.742891632471329 | 15.742889272249663 | 1.5535542303414564e-06 |
|   16  | 15.740150364606809 | 15.740148457258176 | 1.5535542303414564e-06 |
|   17  | 15.718574334169045 | 15.718572927621695 | 1.5535542303414564e-06 |
|   18  | 15.588253232515775 | 15.588250872294108 | 1.5535542303414564e-06 |
|   19  | 15.579750598027156 | 15.57974873860677  | 1.5535542303414564e-06 |
|   20  | 15.471475566961827 | 15.471473659613194 | 1.5535542303414564e-06 |
|   21  | 15.390569913815229 | 15.390568006466596 | 1.5535542303414564e-06 |
|   22  |  15.3380125388121  | 15.338010631463467 | 1.5535542303414564e-06 |
|   23  | 15.364844681177384 | 15.364843274630033 | 1.5535542303414564e-06 |
|   24  | 15.098811905689729 | 15.098809998341096 | 1.5535542303414564e-06 |
|   25  | 15.158214374444423 | 15.158213420770107 | 1.5535542303414564e-06 |
|   26  | 15.057144442827274 | 15.057142535478642 | 1.5535542303414564e-06 |
|   27  | 14.901964461497771 | 14.901963007022173 | 1.5535542303414564e-06 |
|   28  | 14.869144082680727 | 14.869143629807692 | 1.5535542303414564e-06 |
|   29  | 14.811775202628894 | 14.811773295280261 | 1.5535542303414564e-06 |
|   30  | 14.758643670693422 | 14.758641763344789 | 1.5535542303414564e-06 |
|   31  | 14.570519803365071 | 14.570518348889474 | 1.5535542303414564e-06 |
|   32  | 14.598585004561986 | 14.598583097213353 | 1.5535542303414564e-06 |
|   33  | 14.686835033710187 | 14.686833579234587 | 1.5535542303414564e-06 |
|   34  | 14.43993166018755  | 14.439930754441482 | 1.5535542303414564e-06 |
|   35  | 14.44229351924016  | 14.442292112692808 | 1.5535542303414564e-06 |
|   36  | 14.310735971499712 | 14.31073406415108  | 1.5535542303414564e-06 |
