+-------+--------------------+--------------------+--------------------+
| Epoch |     total_loss     |      dt_loss       |     type_loss      |
+-------+--------------------+--------------------+--------------------+
|   1   | 47.49221950276693  | 15.942413020989834 | 31.54980628145658  |
|   2   | 46.609912189972704 | 15.416104105044633 | 31.193808291704226 |
|   3   | 45.77286721254006  | 15.202786703452086 | 30.57008076594426  |
|   4   | 44.599461442213794 | 15.032503180479392 | 29.56695815727038  |
|   5   | 44.01142387116261  | 14.926845221886268 | 29.08457949633476  |
|   6   | 43.057946701441054 | 14.790076592469827 | 28.267870204827723 |
|   7   | 42.346981532170226 | 14.755551157437838 | 27.591430376884265 |
|   8   | 41.68692241336138  | 14.658863149985288 | 27.028059465848482 |
|   9   | 40.929872767521786 | 14.571876396374824 | 26.357996275290464 |
|   10  | 39.88988413258088  | 14.522014149396847 | 25.367870486137196 |
|   11  | 38.947428247696315 | 14.45071627298991  | 24.496711619841747 |
|   12  | 38.56674078369141  | 14.410627785902756 | 24.156113258948693 |
|   13  | 37.993798666929585 | 14.418293889559232 | 23.575504921155098 |
|   14  | 38.03497712511894  | 14.388982052534054 | 23.645995682153945 |
|   15  | 37.48987594056741  | 14.337672852345001 | 23.152202533037233 |
|   16  | 37.62228123278496  | 14.352563859988482 | 23.269717331323868 |
|   17  | 37.236247506166116 | 14.326957043770031 | 22.90929061694023  |
|   18  |  37.1859810165014  | 14.319826904883751 | 22.866153358263848 |
|   19  |  36.7441576952812  | 14.313020652770996 | 22.431136393620417 |
|   20  | 37.04203897642478  | 14.322482716291379 | 22.719556771694087 |
|   21  | 37.03568353740985  | 14.336442715375851 | 22.69924142299554  |
|   22  | 37.08277969595102  | 14.289526055556077 | 22.79325353808281  |
|   23  | 37.123970994998245 | 14.30961725753393  | 22.814353541447566 |
|   24  | 37.36650446104392  | 14.289114700317382 | 23.077390307304185 |
|   25  |  37.2554473047501  | 14.336323250208146 | 22.919124111077725 |
|   26  | 36.98873087252103  | 14.29416373424041  | 22.694567939562674 |
|   27  | 37.63354782652244  | 14.309098239409618 | 23.324449584960938 |
|   28  | 37.022621470915965 | 14.315333891452887 | 22.707286830413036 |
|   29  | 37.186778871976415 | 14.315917205419296 | 22.870861466236605 |
|   30  | 37.016969098995894 | 14.280489566313914 | 22.73647928443322  |
|   31  | 36.654592822735125 | 14.302964532509828 | 22.35162908935547  |
