+-------+--------------------+--------------------+------------------------+
| Epoch |     total_loss     |      dt_loss       |       type_loss        |
+-------+--------------------+--------------------+------------------------+
|   1   | 15.069034600869204 | 15.069033194321852 | 1.0874879308175878e-06 |
|   2   | 12.755373568412585 | 12.755372614738269 | 1.0874879308175878e-06 |
|   3   | 11.706345348847218 | 11.706343894371619 | 1.0874879308175878e-06 |
|   4   | 11.728427935869266 | 11.728427482996231 | 1.0874879308175878e-06 |
|   5   | 11.967766200334598 |  11.967764745859   | 1.0874879308175878e-06 |
|   6   | 11.760823004306891 | 11.760823004306891 | 1.0874879308175878e-06 |
|   7   | 11.475747682620318 | 11.475746228144718 | 1.0874879308175878e-06 |
|   8   | 11.381409901349972 | 11.381408995603904 | 1.0874879308175878e-06 |
|   9   | 11.366447744124976 | 11.366446337577624 | 1.0874879308175878e-06 |
|   10  | 11.439826528109037 | 11.439825121561686 | 1.0874879308175878e-06 |
|   11  | 11.164688763740735 | 11.164688310867701 | 1.0874879308175878e-06 |
|   12  | 11.191951407408103 | 11.191950453733787 | 1.0874879308175878e-06 |
|   13  | 11.138525544191019 | 11.13852408971542  | 1.0874879308175878e-06 |
|   14  | 11.10947943565173  | 11.109478481977414 | 1.0874879308175878e-06 |
|   15  | 11.052820097116324 | 11.052818690568973 | 1.0874879308175878e-06 |
|   16  | 11.043978411356608 | 11.043976551936224 | 1.0874879308175878e-06 |
|   17  | 10.920106123899803 | 10.920106123899803 | 1.0874879308175878e-06 |
|   18  | 10.835267576559996 | 10.835266170012645 | 1.0874879308175878e-06 |
|   19  | 10.85925678546612  | 10.859256332593086 | 1.0874879308175878e-06 |
|   20  | 10.777971288240872 | 10.77797028663831  | 1.0874879308175878e-06 |
|   21  | 10.675718182294796 | 10.67571582207313  | 1.0874879308175878e-06 |
|   22  | 10.655532067127718 | 10.655531113453401 | 1.0874879308175878e-06 |
|   23  | 10.587156464992425 | 10.587154104770757 | 1.0874879308175878e-06 |
|   24  | 10.573249631050306 | 10.57324917817727  | 1.0874879308175878e-06 |
|   25  | 10.528653626075158 | 10.528652171599559 | 1.0874879308175878e-06 |
|   26  | 10.403945206862229 | 10.403945206862229 | 1.0874879308175878e-06 |
|   27  | 10.36570139273619  | 10.365699938260592 | 1.0874879308175878e-06 |
|   28  | 10.340293279794546 | 10.340291372445913 | 1.0874879308175878e-06 |
|   29  | 10.358249372824645 | 10.358247465476012 | 1.0874879308175878e-06 |
|   30  | 10.25308679140531  | 10.253085789802746 | 1.0874879308175878e-06 |
|   31  | 10.18981442964994  | 10.18981352390387  | 1.0874879308175878e-06 |
|   32  | 10.213056428371331 | 10.213055474697015 | 1.0874879308175878e-06 |
|   33  | 10.222630990835336 | 10.222629584287986 | 1.0874879308175878e-06 |
|   34  | 10.222799166165865 | 10.222797711690268 | 1.0874879308175878e-06 |
|   35  | 10.168228562183868 | 10.168228061382587 | 1.0874879308175878e-06 |
|   36  | 10.288677824949607 | 10.288675917600974 | 1.0874879308175878e-06 |
|   37  | 10.22587824797019  | 10.225876340621557 | 1.0874879308175878e-06 |
|   38  | 10.178249954810509 | 10.178248500334911 | 1.0874879308175878e-06 |
|   39  | 10.277831606742664 | 10.277829699394031 | 1.0874879308175878e-06 |
|   40  | 10.142714845706255 | 10.142714344904974 | 1.0874879308175878e-06 |
|   41  | 10.13034112294515  | 10.130339716397799 | 1.0874879308175878e-06 |
