+-------+--------------------+--------------------+------------------------+
| Epoch |     total_loss     |      dt_loss       |       type_loss        |
+-------+--------------------+--------------------+------------------------+
|   1   | 20.65816822736691  | 20.65816541427221  | 1.5535542303414564e-06 |
|   2   | 17.763749998043746 | 17.763747089092547 | 1.5535542303414564e-06 |
|   3   | 16.704298977974133 | 16.704298072228063 | 1.5535542303414564e-06 |
|   4   | 16.796488976111778 | 16.796487068763145 | 1.5535542303414564e-06 |
|   5   | 16.74173717596592  | 16.74173717596592  | 1.5535542303414564e-06 |
|   6   | 16.41615593347794  | 16.41615593347794  | 1.5535542303414564e-06 |
|   7   | 16.237987837180114 | 16.237986931434044 | 1.5535542303414564e-06 |
|   8   | 16.358614812997672 | 16.358611904046473 | 1.5535542303414564e-06 |
|   9   | 16.19772889357347  |  16.1977279878274  | 1.5535542303414564e-06 |
|   10  | 16.116289436144708 | 16.116287528796075 | 1.5535542303414564e-06 |
|   11  | 15.978608013055263 | 15.97860610570663  | 1.5535542303414564e-06 |
|   12  | 15.903467403314053 | 15.90346549596542  | 1.5535542303414564e-06 |
|   13  | 15.898055856166742 | 15.898053495945074 | 1.5535542303414564e-06 |
|   14  | 15.601453215770233 |  15.6014513084216  | 1.5535542303414564e-06 |
|   15  | 15.624827830974873 | 15.62482592362624  | 1.5535542303414564e-06 |
|   16  | 15.609047990456606 | 15.609045630234938 | 1.5535542303414564e-06 |
|   17  | 15.569669472131974 | 15.569667111910306 | 1.5535542303414564e-06 |
|   18  | 15.47557434571095  | 15.475572891235352 | 1.5535542303414564e-06 |
|   19  | 15.39455002124493  | 15.39454856676933  | 1.5535542303414564e-06 |
|   20  | 15.241733987270257 | 15.241732580722907 | 1.5535542303414564e-06 |
|   21  | 15.134371356475048 | 15.134370855673765 | 1.5535542303414564e-06 |
|   22  | 15.137913376245743 | 15.13791146889711  | 1.5535542303414564e-06 |
|   23  | 15.006684525318635 | 15.006683118771283 | 1.5535542303414564e-06 |
|   24  | 15.080670871245555 | 15.080669464698204 | 1.5535542303414564e-06 |
|   25  | 14.940355525872647 | 14.940354071397048 | 1.5535542303414564e-06 |
|   26  | 14.741395569825784 | 14.74139366247715  | 1.5535542303414564e-06 |
|   27  | 14.739638404846191 | 14.739636044624524 | 1.5535542303414564e-06 |
|   28  | 14.672609401605069 | 14.672607494256436 | 1.5535542303414564e-06 |
|   29  | 14.622728057274452 | 14.62272614992582  | 1.5535542303414564e-06 |
|   30  | 14.588778286469289 | 14.58877683199369  | 1.5535542303414564e-06 |
|   31  |  14.6101470996172  | 14.610145192268567 | 1.5535542303414564e-06 |
|   32  | 14.526726149534568 | 14.52672469505897  | 1.5535542303414564e-06 |
|   33  | 14.41429189828726  | 14.414289538065592 | 1.5535542303414564e-06 |
|   34  | 14.523122859857022 | 14.523120952508389 | 1.5535542303414564e-06 |
|   35  | 14.414535272060297 | 14.414532911838629 | 1.5535542303414564e-06 |
|   36  | 14.453569547213041 | 14.453568092737443 | 1.5535542303414564e-06 |
|   37  | 14.516108143146221 | 14.516106736598871 | 1.5535542303414564e-06 |
|   38  | 14.364504634172489 | 14.36450372842642  | 1.5535542303414564e-06 |
|   39  | 14.404287486932217 | 14.404286080384866 | 1.5535542303414564e-06 |
|   40  | 14.297543741861979 | 14.297542335314628 | 1.5535542303414564e-06 |
|   41  | 14.287608919388209 | 14.287607012039576 | 1.5535542303414564e-06 |
|   42  | 14.350180169129983 | 14.350178714654385 | 1.5535542303414564e-06 |
|   43  | 14.484943549327362 | 14.484941641978729 | 1.5535542303414564e-06 |
|   44  | 14.29828412667299  | 14.298282720125638 | 1.5535542303414564e-06 |
|   45  | 14.341216628245819 | 14.341215626643255 | 1.5535542303414564e-06 |
|   46  | 14.242750084705841 | 14.242748177357209 | 1.5535542303414564e-06 |
|   47  | 14.218224053016076 | 14.218222145667443 | 1.5535542303414564e-06 |
|   48  | 14.249259300231934 | 14.249257845756334 | 1.5535542303414564e-06 |
|   49  | 14.384437084687061 | 14.384434724465395 | 1.5535542303414564e-06 |
|   50  | 14.306996394426395 | 14.306994939950796 | 1.5535542303414564e-06 |
|   51  | 14.187775778159118 | 14.187773870810485 | 1.5535542303414564e-06 |
|   52  | 14.228362181247808 | 14.228361680446527 | 1.5535542303414564e-06 |
|   53  | 14.253487532199957 | 14.25348517197829  | 1.5535542303414564e-06 |
|   54  | 14.178724381862542 | 14.17872247451391  | 1.5535542303414564e-06 |
|   55  | 14.196401353493714 | 14.196399899018116 | 1.5535542303414564e-06 |
|   56  | 14.21384983551808  | 14.213848881843763 | 1.5535542303414564e-06 |
|   57  | 14.206511817345252 | 14.206510362869654 | 1.5535542303414564e-06 |
|   58  | 14.144395479055552 | 14.144394024579952 | 1.5535542303414564e-06 |
|   59  | 14.13303523234832  | 14.133033777872722 | 1.5535542303414564e-06 |
|   60  | 14.158837261689015 | 14.158835807213416 | 1.5535542303414564e-06 |
|   61  | 14.188952347193009 | 14.188949986971341 | 1.5535542303414564e-06 |
|   62  | 14.199137773758325 | 14.199136319282728 | 1.5535542303414564e-06 |
|   63  | 14.228469190353003 | 14.228467783805652 | 1.5535542303414564e-06 |
|   64  | 14.101286488068409 | 14.101285033592811 | 1.5535542303414564e-06 |
|   65  | 14.05653249789507  | 14.056530638474685 | 1.5535542303414564e-06 |
|   66  | 14.071753788483448 | 14.07175142826178  | 1.5535542303414564e-06 |
|   67  | 14.173483173663799 | 14.173481719188201 | 1.5535542303414564e-06 |
|   68  | 14.154949171604255 | 14.154947264255622 | 1.5535542303414564e-06 |
|   69  | 14.000720123877892 | 14.000719671004857 | 1.5535542303414564e-06 |
|   70  | 14.183815225454477 | 14.183813770978878 | 1.5535542303414564e-06 |
|   71  | 14.178471474280725 | 14.178470019805125 | 1.5535542303414564e-06 |
|   72  | 14.181449101765951 | 14.181448100163387 | 1.5535542303414564e-06 |
|   73  |  14.1087371190389  | 14.108735664563302 | 1.5535542303414564e-06 |
|   74  | 14.046207618713378 | 14.04620616423778  | 1.5535542303414564e-06 |
|   75  | 14.139507340651292 | 14.13950593410394  | 1.5535542303414564e-06 |
|   76  | 14.14262129465739  | 14.142619888110039 | 1.5535542303414564e-06 |
|   77  | 14.10159177339994  | 14.101590318924341 | 1.5535542303414564e-06 |
|   78  | 14.013788287823017 |  14.0137873341487  | 1.5535542303414564e-06 |
|   79  | 14.151188539358285 | 14.151187132810936 | 1.5535542303414564e-06 |
|   80  | 14.158779475872333 | 14.158778522198016 | 1.5535542303414564e-06 |
|   81  | 14.109086918953137 | 14.109085011604504 | 1.5535542303414564e-06 |
|   82  | 14.074699553465232 | 14.074697193243564 | 1.5535542303414564e-06 |
|   83  | 14.031056891221267 | 14.031055436745667 | 1.5535542303414564e-06 |
|   84  | 14.016139193803836 | 14.016137739328238 | 1.5535542303414564e-06 |
|   85  | 14.144336883349297 | 14.144334976000664 | 1.5535542303414564e-06 |
|   86  | 14.076817556527944 | 14.076816149980594 | 1.5535542303414564e-06 |
|   87  | 14.206924700614733 |  14.2069227932661  | 1.5535542303414564e-06 |
|   88  | 14.079307108169948 | 14.079306106567383 | 1.5535542303414564e-06 |
|   89  | 14.065816770700309 | 14.06581531622471  | 1.5535542303414564e-06 |
|   90  | 14.115408499302008 | 14.11540759355594  | 1.5535542303414564e-06 |
|   91  | 13.983375564966446 | 13.983374110490848 | 1.5535542303414564e-06 |
|   92  | 14.10753923856295  | 14.107538284888633 | 1.5535542303414564e-06 |
|   93  | 13.949351984659831 | 13.949349624438163 | 1.5535542303414564e-06 |
|   94  |  14.0486511132656  | 14.048649205916966 | 1.5535542303414564e-06 |
|   95  | 13.89432558402037  | 13.894323676671737 | 1.5535542303414564e-06 |
|   96  | 14.109231873536721 | 14.109230419061122 | 1.5535542303414564e-06 |
|   97  | 14.16717231065799  | 14.167170403309358 | 1.5535542303414564e-06 |
|   98  | 14.084113524021246 | 14.084111616672613 | 1.5535542303414564e-06 |
|   99  | 13.976916832557091 | 13.976914925208458 | 1.5535542303414564e-06 |
|  100  | 14.075740850399702 | 14.07573894305107  | 1.5535542303414564e-06 |
|  101  | 14.002545747023362 | 14.002543839674729 | 1.5535542303414564e-06 |
|  102  | 13.972128319373498 | 13.972126412024865 | 1.5535542303414564e-06 |
|  103  | 13.980156519963192 | 13.980155065487592 | 1.5535542303414564e-06 |
