+-------+--------------------+--------------------+--------------------+
| Epoch |     total_loss     |      dt_loss       |     type_loss      |
+-------+--------------------+--------------------+--------------------+
|   1   | 98.73914188482823  | 17.206082276564377 | 81.53306151561247  |
|   2   | 97.15137598282251  | 16.96474281311035  | 80.18662544446114  |
|   3   | 98.22638607709835  | 16.88562513302534  | 81.34075932429387  |
|   4   | 98.06779564490685  | 16.641531868959085 |  81.4262599612505  |
|   5   | 98.08516578869941  | 16.475546270517203 | 81.60962242713342  |
|   6   | 97.81196116129557  | 16.467578244331555 | 81.34437900641025  |
|   7   | 97.55148957863832  | 16.306070740528597 | 81.24542064960187  |
|   8   |  96.4713960539989  | 16.218905399029072 | 80.25249737861829  |
|   9   | 99.44518459222256  | 16.062603273636256 | 83.38257452549078  |
|   10  | 97.67955503023587  | 16.054622298020583 |   81.62493554531   |
|   11  | 98.82387923803086  | 16.056957809252616 | 82.76692741198417  |
|   12  | 95.80520863068409  | 16.08095807002141  | 79.72424483861678  |
|   13  | 97.33342959672977  | 16.040945064838116 | 81.29248381785857  |
|   14  | 96.34169578356621  | 15.98556776584723  |  80.3561330472506  |
|   15  | 97.33232711400741  | 15.986592901180952 | 81.34572925274189  |
|   16  | 98.15532797788963  | 15.91084749270708  | 82.24448379907852  |
|   17  | 97.95311006986178  | 15.925313229683118 | 82.02780518360628  |
|   18  | 95.01739901811649  | 15.923221610631698 | 79.09417354485927  |
|   19  | 95.34003993890224  | 15.885768936352852 |  79.4542752701197  |
|   20  | 95.64320159129608  | 15.858773305844037 | 79.78442692683294  |
|   21  | 94.76366686698718  | 15.834488869691507 | 78.92917499248799  |
|   22  | 94.99832510141226  | 15.859006664569561 | 79.13931924673227  |
|   23  | 97.53021842760917  | 15.818623533982498 | 81.71159761086489  |
|   24  | 94.79575134277344  | 15.783476803119367 | 79.01227294139373  |
|   25  | 96.44071638840896  | 15.737799951602252 |  80.7029151955629  |
|   26  | 96.07863591903295  | 15.79529575152275  | 80.28334052452674  |
|   27  | 96.33793924184945  | 15.729454933557754 | 80.60848135141227  |
|   28  | 95.83160192245091  | 15.75318969530937  | 80.07840912647737  |
|   29  | 96.63732353797326  | 15.745367364149827 | 80.89195319542517  |
|   30  | 95.72578393398187  | 15.788490871527257 | 79.93729141626602  |
|   31  | 94.23733137081831  | 15.733803698221843 | 78.50353394337189  |
|   32  | 95.53736297607422  | 15.711475285261105 | 79.82589396158855  |
|   33  |  96.1796580074995  | 15.740427600175906 | 80.43922087058043  |
|   34  | 93.93701259515224  | 15.747943653204501 | 78.18907447228065  |
|   35  | 94.64446711613581  | 15.674485522539188 | 78.96998319185697  |
|   36  | 95.87135749230018  | 15.661714011950371 | 80.20963666084485  |
|   37  | 94.97215718587239  | 15.721370681371445 | 79.25078006842197  |
|   38  | 94.67071079351963  | 15.674789002247346 | 78.99592109875802  |
|   39  | 94.98958626771585  | 15.645546649052546 | 79.34404166979668  |
|   40  | 93.88064475817558  | 15.630172986739721 | 78.25047160613231  |
|   41  |  95.0640666394356  | 15.54986712137858  |  79.5141974189954  |
|   42  | 95.46331603221404  | 15.607448543646397 | 79.85586503248949  |
|   43  | 92.48120394975712  | 15.568567590958033 | 76.91263535719652  |
|   44  | 94.63200836964143  | 15.57025130834335  | 79.06176168588492  |
|   45  | 93.65520232371794  | 15.589335095332219 | 78.06586999355218  |
|   46  | 95.36104020338792  | 15.561320113157615 | 79.79972264216497  |
|   47  | 92.15548469739082  | 15.520074341602815 | 76.63541266808143  |
|   48  | 94.10669212928185  | 15.462878375909268 | 78.64381549541767  |
|   49  | 92.59308552277393  | 15.545262516706417 | 77.04782014504457  |
|   50  | 93.86889272836538  | 15.455696378854604 | 78.41319580078125  |
|   51  | 93.27525632418119  | 15.424868467282026 | 77.85038814446865  |
|   52  |  92.8804276921199  | 15.418939060308995 | 77.46148300562149  |
|   53  | 93.49960946890025  | 15.417563063792693 | 78.08204950577174  |
|   54  | 94.89443932948969  | 15.343946014795549 | 79.55048497126653  |
|   55  | 92.89166190122947  | 15.376776496691582 | 77.51488530868139  |
|   56  | 92.28586030617738  | 15.403950757735815 | 76.88191050211589  |
|   57  | 91.68614317282652  | 15.400716957679162 | 76.28542311448318  |
|   58  | 92.27306303366636  | 15.284764316265399 |  76.9883006247496  |
|   59  | 92.87629845252404  | 15.299903950813489 | 77.57639202411359  |
|   60  | 92.38597606952374  | 15.38014536344088  | 77.00582686986678  |
|   61  | 92.22671223175831  | 15.31287621229123  | 76.91384681897286  |
|   62  | 91.26566442245093  |  15.3333843651796  | 75.93228141589043  |
|   63  | 91.47600728352865  | 15.343253396841195 | 76.13275631635616  |
|   64  | 90.76121531951122  | 15.309103173475998 | 75.45210597111628  |
|   65  | 89.38249157245343  | 15.246592717292982 |  74.1359012153821  |
|   66  | 92.28802098200872  | 15.181701153486204 | 77.10631279578575  |
|   67  |  90.7699274229392  | 15.188348188155736 | 75.58157487135666  |
|   68  | 91.07245407495743  | 15.164430975302672 | 75.90802436241736  |
|   69  | 90.28567349947416  | 15.132684458219089 | 75.15298899332683  |
|   70  |  91.0734756626227  | 15.284308195847732 | 75.78917399871044  |
|   71  | 88.40405455760467  | 15.151876172774877 | 73.25217771872497  |
|   72  | 89.71259393154047  | 15.203196723155486 | 74.50939827943459  |
|   73  |  89.2393353114984  | 15.160904955741687 |  74.0784276169997  |
|   74  | 90.05789478008563  | 15.135985098618727 |  74.9219085145608  |
|   75  | 91.30743778326573  | 15.104359495700933 | 76.20307714217748  |
|   76  | 87.50533721923829  | 15.057127163226788 | 72.44820252247345  |
|   77  |  88.4916416031275  | 15.122323721861228 | 73.36931668795071  |
|   78  | 88.70862560565655  | 15.085953373053135 | 73.62266279171675  |
|   79  | 87.45331949869792  | 15.044303095890925 |  72.4090159020057  |
|   80  |  88.5229318706806  | 15.098157183329265 | 73.42477475679837  |
|   81  | 87.94025166829427  | 14.941998295906263 | 72.99825272780198  |
|   82  | 88.60345189021184  | 15.020424485817934 | 73.58303212483725  |
|   83  |  88.8209409351838  | 15.009404997214293 | 73.81153674785908  |
|   84  | 87.78822649050981  | 15.059484031872872 | 72.72874837239583  |
|   85  | 87.96956521841196  | 14.886779631590231 | 73.08278684958434  |
|   86  | 86.23365943321815  | 14.979603963998647 | 71.25405666253505  |
|   87  | 88.94478905310997  | 14.91908767406757  | 74.02570354755107  |
|   88  | 87.15944174742087  | 14.980016707395896 | 72.17942720853365  |
|   89  | 86.12197955791767  | 14.967736096504407 | 71.15424708439754  |
|   90  | 87.19163182967749  | 14.935205521216758 |  72.2564256638747  |
|   91  | 87.16243639823718  | 14.887853354429588 | 72.27457541441306  |
|   92  | 85.86696080134465  | 14.832875853318434 | 71.03408504388271  |
|   93  | 87.02536859756862  | 14.903334168654222 | 72.12203171167619  |
|   94  | 85.93918485983824  | 14.784842632000263 | 71.15434215839093  |
|   95  |  86.5698183186849  | 14.794210483844463 | 71.77561219826723  |
|   96  | 85.60522903051132  |  14.7423920020079  | 70.86283516908303  |
|   97  | 85.27982814691006  | 14.839095151852339 | 70.44073690561147  |
|   98  | 85.61865101349659  | 14.784831610459548 | 70.83382638784555  |
|   99  | 86.09990303235176  | 14.766376158885468 | 71.33352556277543  |
|  100  | 84.94603168976613  | 14.726598766033465 | 70.21943540132963  |
|  101  | 84.92616255540115  | 14.690826069758488 | 70.23533638978616  |
|  102  |  84.8541540996845  | 14.692167182335487 | 70.16199373685397  |
|  103  | 84.39203276805388  | 14.625392258472932 | 69.76664041372446  |
|  104  | 85.53876036815154  | 14.558728843102088 | 70.98003624549278  |
|  105  | 85.10936508569962  | 14.699146555387056 | 70.41021447597406  |
|  106  |  84.5177889858148  | 14.628669698666304 | 69.88911361303084  |
|  107  |  84.2640971491887  | 14.52655979645558  | 69.73753554124099  |
|  108  | 82.05272068903996  | 14.513753159351838 |  67.5389709394406  |
|  109  | 83.91140167236328  | 14.54701526544033  | 69.36438349797176  |
|  110  | 84.54430023975861  | 14.583468903761643 | 69.96082542223809  |
|  111  | 84.67503090882913  | 14.442842080531976 | 70.23218992575622  |
|  112  | 83.85894546117538  | 14.422978758200621 | 69.43596920698117  |
|  113  | 84.58343654534755  | 14.607167899302947 | 69.97626857659756  |
|  114  | 81.85550632574619  | 14.57473699814234  | 67.28076556083484  |
|  115  | 82.94079482640976  | 14.515558801308657 | 68.42523056421524  |
|  116  | 83.28649040809044  | 14.524027962317833 | 68.76245541303585  |
|  117  | 82.95406544220754  | 14.432417127169096 | 68.52164190047827  |
|  118  | 82.32826506003356  | 14.547570335192558 | 67.78070054274339  |
|  119  | 83.68822170942258  | 14.412376504555727 | 69.27584604116586  |
|  120  | 83.81372362185748  | 14.483462553757887 |  69.3302664810572  |
|  121  |  82.6651677762545  | 14.406194385626376 | 68.25896967178736  |
|  122  | 82.49943102714343  | 14.341073136940981 | 68.15835667536808  |
|  123  | 82.33718368921524  | 14.403362488379845 | 67.93381864890074  |
|  124  | 83.25129227075821  | 14.398569008264786 | 68.85272331042168  |
|  125  | 82.50141071026142  | 14.423671911190718 |  68.0777345315004  |
|  126  | 82.73478427984776  | 14.36308985685691  | 68.37168662829276  |
|  127  | 82.32529377472706  | 14.400900234320225 | 67.92439590062851  |
|  128  | 81.48822758601263  | 14.352201826633552 | 67.13602883363382  |
|  129  | 82.18973682892629  | 14.340510715582433 | 67.84923224033453  |
|  130  | 80.27211596366686  | 14.292828540312938 | 65.97928525484525  |
|  131  | 80.72786341740535  | 14.38349219102126  | 66.34436931903545  |
|  132  | 80.80817931346404  | 14.395079846504407 | 66.41309283916767  |
|  133  | 81.35426143548428  | 14.302534537682167 | 67.05172217735877  |
|  134  | 80.09448453463041  | 14.360022456829364 | 65.73446253067408  |
|  135  | 81.18181855813052  | 14.267984414711977 | 66.91383760109926  |
|  136  | 80.67499565711388  | 14.373668489700709 |  66.3013303160056  |
|  137  | 81.21841941637871  | 14.363131324572441 | 66.85529042561849  |
|  138  | 80.61481879601112  | 14.35668186187744  | 66.25813438219902  |
|  139  | 81.28528288229919  | 14.356046076065455 | 66.92924274151142  |
|  140  | 81.48518459222255  | 14.29219989483173  |  67.1929770679963  |
|  141  | 80.85985450940254  | 14.242750071990184 |  66.6170971914438  |
|  142  | 78.89620761186649  | 14.248639550820375 | 64.64757161458333  |
|  143  | 79.49400508782803  | 14.284149253062713 | 65.20985807761168  |
|  144  | 78.77769309801933  | 14.28063594133426  | 64.49705224452875  |
|  145  | 79.60945389967698  | 14.322497637822078 | 65.28695318760016  |
|  146  | 80.46300446339143  | 14.397656342922113 | 66.06534294715294  |
|  147  | 79.86679837740385  | 14.180219066326435 | 65.68657041892027  |
|  148  | 79.76967282808744  | 14.299071511488695 | 65.47060167361528  |
|  149  | 79.92855532132663  | 14.236344489073142 | 65.69221204708784  |
|  150  | 79.93947159204727  | 14.324183338849972 | 65.61528498722957  |
|  151  | 79.76640035775992  | 14.226064036442683 | 65.54034073267228  |
|  152  | 80.48062217516777  | 14.339952667431954 |  66.1406716762445  |
|  153  | 78.72401310064853  | 14.281074216793744 | 64.44293928879958  |
|  154  | 78.83292016445063  | 14.28617587162898  |  64.5467453902807  |
|  155  | 77.44109594100561  | 14.295481244600737 | 63.14562041845077  |
|  156  | 79.17358134734324  | 14.21445375589224  | 64.95912883269482  |
|  157  | 78.25842900202825  | 14.22151723030286  | 64.03691105769231  |
|  158  | 80.16593723394932  | 14.279734904949482 | 65.88620256864108  |
|  159  |  80.2937121503781  | 14.272914438492213 | 66.02080143072666  |
|  160  | 78.33607033754006  | 14.203164466466658 | 64.13290823129508  |
|  161  | 78.47582479623648  | 14.240913268847343 |  64.2349141751803  |
|  162  | 78.49188071226462  | 14.245273189055615 | 64.24661405514448  |
|  163  |  77.6956697669396  | 14.292136095487155 | 63.40353276570638  |
|  164  | 79.37988023024339  | 14.196851920103416 | 65.18303312643981  |
|  165  | 78.35455655611479  | 14.241654687539125 | 64.11290422879732  |
|  166  | 78.56862827398838  | 14.243691729032076 | 64.32493463760767  |
|  167  | 76.80107608892979  | 14.289540993128067 | 62.51153645442082  |
|  168  | 78.39255975185297  | 14.28321903130947  | 64.10934362949469  |
|  169  |  77.8058840629382  | 14.273071048443134 | 63.53281642424755  |
|  170  |  77.6745099189954  | 14.220339831816844 | 63.454172042455426 |
|  171  | 79.11572861891527  | 14.248636293655787 | 64.86709077492739  |
|  172  | 77.98695886073968  | 14.258318234957182 | 63.728637429261816 |
|  173  | 78.34133945562901  | 14.184603507213103 | 64.15673961932842  |
|  174  | 77.83132595746945  | 14.259951324462891 | 63.571373823116986 |
|  175  | 78.81198651436047  | 14.183936512286847 | 64.62804513784555  |
|  176  |  77.534757033128   | 14.208788818946251 |  63.3259712884365  |
|  177  | 78.85137018448268  | 14.208469073955829 | 64.64289498353615  |
|  178  | 77.87775633200621  | 14.199444812872471 | 63.678308993608525 |
|  179  | 79.00575623341096  | 14.22693196712396  | 64.77882219363481  |
|  180  | 78.05206728421724  | 14.31364977714343  | 63.73841750707382  |
|  181  |  77.5544942533053  | 14.234347879458696 | 63.32014530279697  |
|  182  | 78.06706279265575  | 14.257299484839805 | 63.80976335574419  |
|  183  | 77.14657631898538  | 14.256343041444437 | 62.89023699638171  |
|  184  | 76.21863911164112  | 14.302057815943009 | 61.91658341627855  |
|  185  | 76.77379047882863  | 14.322726963727902 | 62.451065161289314 |
|  186  | 77.76928518442007  | 14.261214234767817 | 63.508069591033156 |
|  187  | 75.78673488519131  | 14.206549463516627 | 61.580183610182544 |
