+-------+--------------------+--------------------+--------------------+
| Epoch |     total_loss     |      dt_loss       |     type_loss      |
+-------+--------------------+--------------------+--------------------+
|   1   | 97.66837627234825  | 17.265004608741172 | 80.40337110314002  |
|   2   | 95.21232361778846  | 15.823807286189153 |  79.3885168363131  |
|   3   |  93.2141975003756  | 15.181169877859263 | 78.03302581317608  |
|   4   | 91.05131940636268  | 14.40206459397536  | 76.64925346022386  |
|   5   | 88.43582572584886  | 13.831265250572791 |  74.6045594153771  |
|   6   | 87.33089958777795  | 13.31987419950045  | 74.01102567232572  |
|   7   | 82.92221524282603  | 12.477245645376351 |  70.4449688673753  |
|   8   | 80.35742055570162  | 11.602444939246544 | 68.75497383469802  |
|   9   | 78.00322600848858  | 11.265519804734451 | 66.73770653357873  |
|   10  | 76.04841414701022  | 11.100434829711913 | 64.94797878324069  |
|   11  | 74.86545946796124  | 10.957123645489032 | 63.90833694927509  |
|   12  | 73.14784669846755  | 10.846286657480093 |  62.301558788593   |
|   13  | 72.54864485520584  | 10.710135550278883 | 61.83850922804612  |
|   14  | 71.72429185603215  | 10.673197719280536 | 61.05109447303185  |
|   15  | 70.78130566875751  | 10.506900993934044 | 60.274404942439155 |
|   16  | 69.93120988581731  | 10.363791708726149 | 59.56741698983999  |
|   17  | 70.26369396033654  | 10.233251749478853 | 60.03044218327449  |
|   18  | 69.77648114952675  | 10.082202047494741 | 59.69427985323392  |
|   19  | 69.47953136268029  | 9.904451227041392  | 59.57508002647987  |
|   20  | 69.08959375469502  |  9.76732014465332  | 59.32227348914513  |
|   21  | 68.98400435697116  |  9.59699158829909  | 59.38701275400015  |
|   22  | 68.65510052490234  | 9.529654695364146  | 59.125446786733775 |
|   23  | 68.41771097036508  | 9.481828192490799  | 58.93588382662259  |
|   24  | 68.00715669602614  | 9.385418542128344  | 58.62173601121169  |
|   25  | 67.86176088773287  |  9.33690110191932  | 58.52485965670072  |
|   26  | 68.33884536038913  | 9.281762781583346  | 59.05708231764574  |
|   27  | 68.13160503680889  |  9.20442495903602  | 58.92718089411809  |
|   28  | 68.05418196458083  | 9.117067766042856  | 58.937113607553336 |
|   29  |  67.6626552311824  | 9.095189840463492  |  58.5674640221229  |
|   30  | 67.92273083026592  | 9.045982756394606  |  58.8767480069674  |
|   31  |  67.5190546076848  | 9.034225633474497  | 58.484829294057995 |
|   32  | 67.53519826566256  | 8.983696235656739  | 58.551501652644234 |
|   33  | 67.91357544414814  | 8.906964205815243  | 59.00661057222806  |
|   34  | 67.51840832989032  |  8.90724159534161  |  58.6111667574369  |
|   35  | 67.51470585280198  |  8.91196802872878  | 58.60273811457707  |
|   36  | 67.56724165696365  |  8.90982202383188  | 58.65741909085787  |
|   37  | 68.19492919921875  | 8.852621839083158  | 59.342307088998645 |
|   38  | 67.48574137526292  |  8.87430242391733  | 58.61143955876277  |
|   39  | 67.56129283728967  | 8.882764237037073  | 58.67852890249399  |
|   40  | 67.99526275634766  | 8.875136746920072  | 59.120125178410454 |
|   41  | 67.07542694561297  |  8.90512373645489  | 58.17030422973633  |
|   42  | 67.49859170766977  | 8.869431745089017  | 58.629158639761116 |
|   43  | 67.07106506347657  | 8.885861593980055  | 58.18520343017578  |
